t[s],q_BodyPitch,q_BodyRoll,q_BodyYaw,q_ALShoulder1,q_ALShoulder2,q_ALShoulder3,q_ALElbow,q_ARShoulder1,q_ARShoulder2,q_ARShoulder3,q_ARElbow,q_LLHip1,q_LLHip2,q_LLHip3,q_LLKnee,q_LLAnkleRoll,q_LLAnklePitch,q_LRHip1,q_LRHip2,q_LRHip3,q_LRKnee,q_LRAnkleRoll,q_LRAnklePitch,qd_BodyPitch,qd_BodyRoll,qd_BodyYaw,qd_ALShoulder1,qd_ALShoulder2,qd_ALShoulder3,qd_ALElbow,qd_ARShoulder1,qd_ARShoulder2,qd_ARShoulder3,qd_ARElbow,qd_LLHip1,qd_LLHip2,qd_LLHip3,qd_LLKnee,qd_LLAnkleRoll,qd_LLAnklePitch,qd_LRHip1,qd_LRHip2,qd_LRHip3,qd_LRKnee,qd_LRAnkleRoll,qd_LRAnklePitch,qdd_BodyPitch,qdd_BodyRoll,qdd_BodyYaw,qdd_ALShoulder1,qdd_ALShoulder2,qdd_ALShoulder3,qdd_ALElbow,qdd_ARShoulder1,qdd_ARShoulder2,qdd_ARShoulder3,qdd_ARElbow,qdd_LLHip1,qdd_LLHip2,qdd_LLHip3,qdd_LLKnee,qdd_LLAnkleRoll,qdd_LLAnklePitch,qdd_LRHip1,qdd_LRHip2,qdd_LRHip3,qdd_LRKnee,qdd_LRAnkleRoll,qdd_LRAnklePitch,Tau_BodyPitch,Tau_BodyRoll,Tau_BodyYaw,Tau_ALShoulder1,Tau_ALShoulder2,Tau_ALShoulder3,Tau_ALElbow,Tau_ARShoulder1,Tau_ARShoulder2,Tau_ARShoulder3,Tau_ARElbow,Tau_LLHip1,Tau_LLHip2,Tau_LLHip3,Tau_LLKnee,Tau_LLAnkleRoll,Tau_LLAnklePitch,Tau_LRHip1,Tau_LRHip2,Tau_LRHip3,Tau_LRKnee,Tau_LRAnkleRoll,Tau_LRAnklePitch,q_ALShoulder1,q_ALShoulder2,q_ALShoulder3,q_ALElbow,q_ALWristRoll,q_ALWristYaw,q_ALWristPitch,q_ARShoulder1,q_ARShoulder2,q_ARShoulder3,q_ARElbow,q_ARWristRoll,q_ARWristYaw,q_ARWristPitch,q_HeadPitch,q_HeadRoll,q_HeadYaw,qd_ALShoulder1,qd_ALShoulder2,qd_ALShoulder3,qd_ALElbow,qd_ALWristRoll,qd_ALWristYaw,qd_ALWristPitch,qd_ARShoulder1,qd_ARShoulder2,qd_ARShoulder3,qd_ARElbow,qd_ARWristRoll,qd_ARWristYaw,qd_ARWristPitch,qd_HeadPitch,qd_HeadRoll,qd_HeadYaw,qdd_ALShoulder1,qdd_ALShoulder2,qdd_ALShoulder3,qdd_ALElbow,qdd_ALWristRoll,qdd_ALWristYaw,qdd_ALWristPitch,qdd_ARShoulder1,qdd_ARShoulder2,qdd_ARShoulder3,qdd_ARElbow,qdd_ARWristRoll,qdd_ARWristYaw,qdd_ARWristPitch,qdd_HeadPitch,qdd_HeadRoll,qdd_HeadYaw
3.48,0.14453674365981958,0.04461660824981009,-0.01745538584920417,-0.19742770362119913,0.016768674458024577,-0.001083750967100246,-0.04244535602802027,0.16781341508457165,-0.13883025083151948,0.0003243284038335083,-0.018696160360695577,-0.0023818720491432794,0.0030867138317604505,-0.26375282461935834,0.5043357157186507,-0.046481332648865274,-0.27403469992898777,0.00298195385536349,0.003323015183058844,-0.30282224134740693,0.5125311662512706,-0.04186579270755842,-0.2495804481044801,0.09522901342905467,-0.008794640248928662,0.028473003252712913,-0.061774590448358216,0.13139055295027355,0.002842020054844804,0.06817440228201996,0.1184757017681961,0.06419617332453682,0.0004477695470052504,0.0325720354092889,0.05886525243393143,0.1122878561599576,-0.21630088566596561,0.09452336638092927,0.05353404374288841,0.2533089296860309,0.033293620347195,0.1192518421036407,-0.03892280593753704,0.40138494868768515,0.04093628191250994,-0.24803221153601024,0.5417392132205947,-0.3331414750471353,0.07997947883673362,0.18179678140500144,-0.009364821475207563,0.0017296574391987285,-0.020862029351706113,-0.018638398758071162,0.10406192303927497,-0.0021065304848471023,0.046448713582798895,-0.12844417067866232,0.17113564638270162,-0.1483081985117689,-0.1535700798078956,0.1927756040736277,-0.2790918466546142,-0.0631556624151699,0.14349413892691132,-0.3700321545211409,0.3173031835040092,0.14697977413379704,0.04247801685323793,-26.589963357915135,-20.237771986785994,0.3050774634851132,3.411361129717963,1.509644348494213,0.03776564464967882,0.28541174043972073,-1.2076295225883305,-1.5815832956115328,0.004300444068762167,-1.5126912386857958,0.7912663326957261,1.3170675306194606,-2.3605000659671767,2.0015183711574593,0.0015694909504982832,-0.19571311112415737,0.3955646547300752,-53.41210049901618,20.84158130323232,-48.34094749396416,-15.330216525434981,27.12979837942206,-0.25,0.1,0,0,0,0,0,0.25,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.51,0.14788117935458975,0.04405294171479981,-0.016529214220669722,-0.19911732423138537,0.020701962707205097,-0.0009969336737596232,-0.04041889978597621,0.17135091157873528,-0.13681070990104802,0.0003358656128073034,-0.017677195456192393,-0.0007315142297361326,0.006609371598303609,-0.2703753285679979,0.5070332036382514,-0.044701813292912354,-0.266686614700396,0.003923922369605687,0.007029715171202286,-0.30432295446460206,0.5248582875770548,-0.040505422453462704,-0.2569831842353925,0.11148118982567251,-0.01878888450034272,0.030872387617814922,-0.056320687006208174,0.1311096083060173,0.0028939097780207655,0.06754854140146878,0.11791654980545398,0.06731803101571507,0.0003845736324598373,0.03396549681677287,0.05501192731357156,0.11742192555143864,-0.22075013162131868,0.0899162639866924,0.05931731186509724,0.2449361742863925,0.0313989504747399,0.12355666627144804,-0.05002377057317127,0.4109040441928054,0.04534567513652385,-0.2467578710304131,0.6336038277193339,-0.4323023988818768,0.048424340312905656,-0.0009767405215690417,-0.14162938042433915,-0.0020404123964681276,-0.09823951364889982,0.024681044230916882,-0.01557225955736996,-0.004414195021007039,-0.02078324796964459,-0.1983781965610376,0.36391332831750134,-0.06008365518496106,-0.5422768634270838,0.2900664273592639,-0.9466775663971951,-0.1524092106584476,-0.010002172140076482,-0.5624072163334404,0.12706146210871339,0.22222075681293063,0.25669979280883126,-25.68532235379536,-20.803650487401576,0.05944320049851488,3.661618231618859,0.47468832590797894,0.033696181687530406,-0.2760630727696555,-1.7174359290132168,-2.100297755894011,0.00599716030826602,-1.7916538337713797,0.7834173052157707,1.925674800105813,-2.090510259344261,2.091183092205812,0.024812352415440865,-0.1900154789273601,-0.2450238212379363,-54.12580529767939,19.527211112037197,-49.79168779799602,-15.338395270420694,29.34760197332834,-0.25,0.1,0,0,0,0,0,0.25,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.54,0.15179585849430732,0.043100203020795834,-0.01555946068585366,-0.20080782390804103,0.024507784514003712,-0.0009119527515758215,-0.03848085910621615,0.1749106210127067,-0.1348051840041782,0.0003434300462621922,-0.016676935474861886,0.0007403032127660805,0.010459551360332518,-0.2770519078063039,0.5092426423807679,-0.0426612341523361,-0.2601905392815617,0.004728722594255282,0.010727413204419658,-0.3063298340764973,0.5372997642187368,-0.03894505351823535,-0.26415489055277697,0.13048930465725253,-0.03175795646679903,0.03232511782720209,-0.056349989221855246,0.12686072689328715,0.0028326974061267216,0.06460135599200179,0.11865698113238149,0.06685086322899397,0.00025214778182962614,0.033341999377683534,0.04906058141674043,0.12833932540096368,-0.22255264127686752,0.07364795808387989,0.06801930468587516,0.21653584729447664,0.026826674154986473,0.12325660110724575,-0.06689598706317448,0.4147158880560668,0.05201229784091177,-0.23905687724614816,0.21712344670665118,-0.665318827296737,-0.17780555954495014,-0.3333804829294422,-0.43263831986797996,0.0004924132486618937,-0.2955590289223675,0.04199291682322581,-0.2774157583943726,-0.0007745859596712812,-0.18962447768432522,-0.4640172702280978,0.5784248671475893,0.7663603579974296,-1.2462887793287827,0.7778076884184273,-2.667295052832827,-0.3358492158863555,-0.538134004428116,-1.0156342332726354,-0.5694196021581774,0.4264749628264326,0.804000033012926,-25.64500401848846,-21.919563553766928,-0.6529073602447428,3.0715494285424163,-1.2364520815591589,0.020148413090977885,-1.2268118543640578,-2.192811970043724,-3.2311842638253805,0.008623441019708605,-2.4230443180229586,0.33019630586425536,3.3056369738934364,0.32315580247161857,2.9898631685511994,0.07696364183576877,-0.10895838147246148,-1.8467401131001748,-55.96240489830352,16.6086094425408,-52.34479224508125,-15.451174990619654,32.58597272749171,-0.25,0.1,0,0,0,0,0,0.25,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.57,0.1559059487360609,0.0415486773822248,-0.014749732154628051,-0.20279836601933318,0.027924231832921143,-0.0008265286574682242,-0.03680882155248623,0.17850812407181907,-0.13304933228986332,0.00035029735235337685,-0.015847337523447275,0.0017945051120630054,0.014830313502794259,-0.28303876272241224,0.5103304212218884,-0.03992062809218326,-0.25609502941027695,0.005231258524607155,0.013940790633651726,-0.30925078449833787,0.5492287632184765,-0.03700085711646421,-0.27060299684044975,0.13700300805845206,-0.05171752128570113,0.026990951040853587,-0.06635140370973851,0.11388157729724775,0.0028474698035865784,0.05573458512433076,0.11991676863707826,0.058528390477162795,0.0002289102030394877,0.027653265047153777,0.035140063309897496,0.14569207141539137,-0.19956183053694465,0.03625929470401641,0.09135353533842798,0.13651699570949183,0.016751197678395807,0.10711258097440227,-0.09736501406135355,0.39763329999132146,0.06480654672570475,-0.21493687625576038,-4.690735816338734,-0.4489331280999629,-0.7303116482652996,1.9180416624170604,-3.0063265764304044,-0.09657288313866741,-1.473047031814108,-3.405569632559029,-1.5454106857261891,-0.016024245301598405,-0.7523715027982032,-1.0501900936565676,-4.941016947194619,5.961756811374752,-1.5076768529184363,-2.8926334627401324,-4.622968923002475,-0.11315808923086479,-3.197321368963742,3.6556364951102296,-12.631396572476888,1.8003591266678995,6.091793323194906,-33.48236877582286,-23.80396477018477,-2.6690990172190285,2.963431330119166,-6.086417678782404,0.025012733143115192,-4.066652188382851,-4.844197531346788,-6.58278323058493,0.053074414153735226,-4.410197582897811,-2.6121714021929354,-1.3706104009786102,10.96933435287602,7.76032431456336,-0.1463455328364499,0.36980839617421324,-4.666286589811151,-62.63453914198716,11.796750496578746,-65.73901594883831,-17.564156617517032,41.66945175866451,-0.25,0.1,0,0,0,0,0,0.25,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6,0.15579437674310959,0.039593111928363796,-0.014597284106841213,-0.20306267063445,0.028634985233051212,-0.0008280201581854275,-0.036462526327389,0.17904061446162828,-0.132684350192702,0.0003427428376731229,-0.015694873924551045,0.0019035359270690192,0.014754160392780841,-0.2836600365082833,0.5100612908953823,-0.03978339214849654,-0.25616019156969444,0.005631952174651251,0.014276578830816426,-0.3088816620745793,0.5497895053029869,-0.03343633750069196,-0.2715684891372471,-0.004000079302432279,-0.06446822089965541,0.006252572056063631,-0.00895170501292913,0.023518022715347617,-8.586490096953864e-05,0.01166469785027019,0.017857370916080383,0.011942119194443374,-0.00029052173240948844,0.00518341347965902,0.005067473661797918,-0.001577890000403472,-0.02092479476949125,-0.008746779022691093,0.003975574113149178,-0.0023874673616341466,0.013799775992246695,0.012016767188698813,0.008163659634288174,0.02486700045081905,0.11858881872998706,-0.03475540782926624,3.5360847375202127,-3.7394686803247383,0.02646563081619746,-2.672825785676853,3.350977476382563,0.08990295778448587,1.586115228511189,3.672024549548122,1.8977791373066157,0.020563304037603744,0.8399173954419424,-0.2097374299147461,-1.1248340176921445,-3.52127272809102,9.713401075956995,2.940870089778457,-4.242308359846447,-0.34223805588416667,-1.628128294432159,-2.2349548542407547,4.240732983698081,-1.0044398412719602,-1.1537203181660516,-31.5740487619269,0.8843901174399157,3.3969267449437135,-3.3783539856405964,9.55114754470883,-0.06161003035014254,5.3386616490609855,5.843405769651082,0.8045253751126297,-0.11945949674982861,0.33633225559304974,-0.8970087113218194,1.1107797828016188,9.939646199687669,-24.807493462036803,-1.2333374669262072,12.387399810059165,-1.0627073188619163,1.1188859545377763,9.642999657202404,-22.598836780144367,-1.2758078716577146,10.981994445048336,-0.25,0.1,0,0,0,0,0,0.25,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.63,0.1588568506278048,0.03429354348908187,-0.014385887877424727,-0.20573676499194704,0.032356405643255946,-0.0007496834432084763,-0.03468508168622082,0.182881157683704,-0.13061808539329275,0.0003525341593346816,-0.014783445864263526,0.0018667964499996853,0.013694473076845808,-0.28745692580664994,0.5185409484930629,-0.03701734184430146,-0.26004989311440524,0.005737931204122902,0.013171766381488446,-0.31064821165436735,0.5543521750018398,-0.03078266879593711,-0.27364949965847457,0.1020824628231741,-0.17665228130939756,0.007046540980549554,-0.08913647858323472,0.1240473470068245,0.0026112238325650375,0.059248154705605856,0.12801810740252403,0.06887549331364184,0.00032637738871862384,0.03038093534291729,-0.0012246492356444644,-0.03532291053116781,-0.12656297661222185,0.2826552532560187,0.09220167680650289,-0.12965671815702756,0.003532634315721695,-0.03682708164426595,-0.058884985992934465,0.15208898996176146,0.08845562349182826,-0.06936701737424779,-0.30003605405179457,0.812273055824706,0.280729263262292,0.08033511700419105,0.3235898124951211,-0.017615770926400376,0.23446569640372603,-0.03967306129561621,0.14103141450514123,-0.013491608856771337,0.1212624567576244,-0.06832343071944535,0.30843738849323543,0.4212833834131402,-1.2082593090398177,-0.6210988139616802,0.5584118531037348,-0.12368322273512433,0.34190532962111675,0.07956380556822751,-0.25502752998704636,-0.4435628440261894,0.06064352637599768,-33.656991329855494,2.1203515877293464,1.8690019172582517,-1.224601031184743,4.6163191177647045,-0.013466407516027725,2.473515243562286,2.4190543870263093,-2.1500738866105844,-0.050099685487944044,-1.388501134169717,-0.19924897875762768,0.18849742412317633,11.020904596935567,-25.69372671000758,0.16072590932968545,11.924106707717366,-0.30683716526860794,0.18474254933048168,10.756751296875,-24.495470218404876,0.13703331801974358,11.11879529538809,-0.25,0.1,0,0,0,0,0,0.25,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.66,0.16164929206385342,0.029725020800042176,-0.013921835311072177,-0.2083385577441403,0.03636905688470629,-0.0006872009220652856,-0.032696617918289296,0.18668599515061365,-0.12842489232082888,0.00035018303302514615,-0.013762881592894146,0.0017685658852828507,0.012912379410554686,-0.2908746600599448,0.5259331727126076,-0.03481028047267188,-0.2634370239913227,0.0057325953331329406,0.012374668728819474,-0.31234315380914396,0.5586853199237043,-0.028528206650805833,-0.2756759310059636,0.09308138120162027,-0.15228408963465637,0.015468418878418315,-0.08672642507310899,0.13375504138167812,0.0020827507047730264,0.06628212559771764,0.12682791556365555,0.07310643574879608,-7.837087698451623e-05,0.03401880904564602,-0.003274352157227825,-0.026069788876370747,-0.11392447510982764,0.24640747398482415,0.07356871238765249,-0.11290436256391552,-0.00017786236633203457,-0.02656992175563245,-0.05649807182588764,0.14443816406215007,0.07514873817104258,-0.06754771158296786,-0.3799758067911547,0.8434322494816184,0.13140505403366554,0.2463527628283213,-0.10100046989033906,-0.009889214554291204,-0.022595883662572952,-0.24479458751870453,-0.10869671910240164,-0.005497219122880287,-0.03284537228788465,-0.031439808844694994,0.05474620204361447,0.42106962882758125,-0.9262428806604248,-0.2444258762407685,0.3430803620021834,-0.045022672134734876,0.0562131649067652,0.20767879773114828,-0.47748560730076406,-0.26023877170285914,0.12501717899476716,-33.54366666334962,1.1306124427298059,0.9293608281730672,-1.071372503257551,2.856573613708804,0.0017947954243824969,1.4851697413415172,1.5692527816141957,-3.07140805897892,-0.025767065843520533,-1.9124156208885383,0.07062840326851438,0.21849691824046563,10.973258687757673,-25.95366626560441,0.32997291162808107,11.952780057346821,-0.021479803206934718,0.21102564389704248,10.768316503693665,-25.28792383448165,0.3098745468021427,11.476385830565354,-0.25,0.1,0,0,0,0,0,0.25,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.69,0.16409975527379,0.02591558713553594,-0.013339518196089329,-0.2107186330097881,0.04029080770325533,-0.0006336186940209569,-0.030728490445654084,0.19027051748875648,-0.12632952629555716,0.0003428844095050184,-0.012771878156583863,0.0016420394926057904,0.012179557326102815,-0.2939134316472948,0.532491778339558,-0.032823202389658995,-0.2665153825424382,0.005686739057221718,0.01162816292456659,-0.31385118504596254,0.5625887277989982,-0.02650795940020713,-0.27758984689235733,0.08168210699788563,-0.12698112215020782,0.019410570499428282,-0.07933584218825934,0.13072502728496796,0.0017860742681442903,0.06560424908784045,0.11948407793809442,0.06984553417572403,-0.00024328745067092483,0.03303344787700948,-0.0042175464225686745,-0.024427402815062314,-0.10129238624500021,0.21862018756501142,0.06623593610042944,-0.10261195170385001,-0.0015285425303740807,-0.024883526808429493,-0.05026770789395319,0.13011359584312715,0.0673415750199568,-0.06379719621312485,-0.3070469710128556,0.7692842750938231,0.0648452437904754,0.25408865846539896,-0.2286436549576929,-0.007403203623896848,-0.09881525122378607,-0.28073013142060965,-0.15254603090748697,-0.0028924207115649803,-0.06083590659324423,-0.009180678107838958,0.043143124369452224,0.3843258705574044,-0.8670482349376698,-0.21827807168526192,0.3215091873107667,-0.024775473986636598,0.04590519387091874,0.17603392338008916,-0.44833798831064087,-0.22422068894152858,0.12062773689058304,-33.271213179319545,0.054774439683506475,0.2907907012622729,-1.0623109112947577,1.8672911052697099,0.007379110808280533,0.9406538864226686,0.9936254160064869,-3.5553474948829393,-0.013517467321808838,-2.18221747313005,0.21511407630319812,0.3870196581560367,10.819905440591134,-26.080538310209814,0.3154043636835671,11.946085587718098,0.13137651566679584,0.3775309950390383,10.710455257016932,-25.845671151454606,0.2963246115238406,11.727564454341875,-0.25,0.1,0,0,0,0,0,0.25,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.72,0.166273876209815,0.022798509318614147,-0.012698840361695052,-0.21287002848281703,0.04400677923234244,-0.0005866993492381354,-0.02884929669912028,0.19360238270862076,-0.12437145169810218,0.00033298260734448217,-0.011835627036207498,0.0015072504896316752,0.011485564053583454,-0.2966063099511431,0.5382700405550644,-0.031032574571162846,-0.269304382824974,0.005618584854722523,0.010922971794797532,-0.31520078575173904,0.5660886314848124,-0.024689510769655802,-0.27939519781554956,0.07247069786749996,-0.10390259389739312,0.021355927813142543,-0.07171318243429738,0.12386571763623717,0.0015639781594273849,0.06263979155112687,0.11106217399547613,0.06526915324849943,-0.0003300600720178742,0.03120837067921215,-0.004492966765803843,-0.023133109083978746,-0.08976261012827808,0.19260874051688132,0.05968759394987158,-0.09296667608452701,-0.0022718067499731785,-0.02350637099230193,-0.04498669019255051,0.11666345619380793,0.060614954351710944,-0.06017836410640736,-0.2250588941776286,0.6621214294288773,0.025949176126412787,0.25184536059008256,-0.28635182639570855,-0.006269844727817386,-0.1339969021685336,-0.30385993005854317,-0.15608315618895396,-0.0015983772931417728,-0.06502692165970335,-0.001804440714579414,0.04393844475207054,0.3379761887395034,-0.7978603874432793,-0.2052999945400984,0.2979299966491453,-0.01434488562726699,0.04605379847521718,0.1467088593304311,-0.4273731186377745,-0.2106805647144938,0.12345704138033398,-33.00734655142484,-0.8053793768160411,-0.18239823358834437,-1.0159190318762368,1.209321596729856,0.010969294251281042,0.583680776907455,0.5126711072523601,-3.880026101432084,-0.00530683871733656,-2.3609556079717096,0.3138132093457026,0.5374967120670301,10.668621995357068,-26.240701307619315,0.27803951478881406,11.93458934841076,0.23507044115385947,0.5264710770264731,10.638424967633286,-26.333970261129586,0.25900918185005434,11.912146532718905,-0.25,0.1,0,0,0,0,0,0.25,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.75,0.16824544414108014,0.020277340788178343,-0.012034808268787004,-0.21479476313131488,0.047465034117673416,-0.0005454228647103495,-0.027090700164538153,0.19666077399143236,-0.12255385194121726,0.00032164226562011837,-0.010957900145324866,0.0013708374900144385,0.010831115381340954,-0.29899500968512593,0.543330228421872,-0.02942671674775279,-0.27182524611052555,0.005537520255158787,0.010259229083656169,-0.31641834848411815,0.5692038993638526,-0.02306067464734752,-0.2810894374014995,0.06571893104217111,-0.0840389510145268,0.022134403096934926,-0.0641578216165949,0.11527516284436592,0.0013758828175928633,0.05861988448607086,0.10194637609371984,0.060586658562830804,-0.0003780113908121274,0.02925756302942105,-0.004547099987241226,-0.02181495574141663,-0.07962332446609298,0.16867292889358293,0.05352859411366863,-0.08402877618505265,-0.0027021533187911884,-0.022124757038045416,-0.04058542441263758,0.10384226263467469,0.05429453741027613,-0.05647465286499734,-0.14633503156512262,0.569414954058268,-0.001541840354448043,0.2547139130596534,-0.32036031802475984,-0.005455134706418646,-0.15527259421720063,-0.32601536766206607,-0.15179163988591426,-0.0006421349326155013,-0.06436048074952945,0.0028995930518931345,0.04734708987134972,0.2955050022550836,-0.7392513718318696,-0.19710894273123358,0.27864033815922085,-0.007602883044725672,0.049029396049053986,0.11870507900528082,-0.40675998719746076,-0.20169771970560646,0.12470954986065408,-32.72152940865147,-1.4329769446108176,-0.5367737168323512,-0.9075869507088684,0.7546765073051958,0.014122400146096226,0.3403716547025285,0.08643484487825702,-4.0896191299180416,0.0010189405993781832,-2.474851045500185,0.3859071595407956,0.6494576573375594,10.516053067201474,-26.42271438746149,0.24478690597502337,11.914697437840177,0.31008003452321264,0.6371056523616849,10.543467650902794,-26.757568937817165,0.22529262924133314,12.037854595902376,-0.25,0.1,0,0,0,0,0,0.25,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.78,0.17008531054393666,0.01826864571639498,-0.01137216383219796,-0.21649025525805904,0.05063496471678211,-0.0005090560014183404,-0.025471848964751506,0.1994257514433481,-0.12087286466022966,0.0003097240024564006,-0.010138097687116812,0.0012370341241439056,0.01021927908998267,-0.30111775491707915,0.5477250900540308,-0.02799825697280084,-0.27409533309173384,0.0054496130608547985,0.009639612828958954,-0.31752907664539254,0.5719530832544152,-0.02161336647277428,-0.2826714383925748,0.06132888009521743,-0.06695650239277876,0.022088147886301486,-0.056516404224805306,0.10566435330362313,0.001212228776400304,0.05396170665955484,0.09216591506385786,0.056032909366253374,-0.0003972754387905924,0.027326748606935167,-0.004460112195684432,-0.020394543045276138,-0.07075817439844047,0.14649538773862683,0.04761532583173162,-0.07566956604027603,-0.0029302398101329584,-0.020653875156573798,-0.037024272042479156,0.09163946301875087,0.048243605819107936,-0.05273336636917771,-0.06881810244050968,0.4947842046583961,-0.021673993270133085,0.2648677348909496,-0.34237117332497524,-0.004770031685542159,-0.16947482658097376,-0.349199099297568,-0.1432975930195528,0.00014370092289531233,-0.06105451912200391,0.006272140048238839,0.04984786065458646,0.2563325853628271,-0.689439607534041,-0.18992870562635744,0.2628622751039984,-0.00260292197333456,0.0511537776736084,0.09169391884432798,-0.3879020294436941,-0.19388031158248964,0.12552912811997885,-32.37857798681588,-1.8541092824383332,-0.7962901581656533,-0.720579250976286,0.4387757452351725,0.017132427761310933,0.1740710884385031,-0.32118393892533725,-4.188304588799545,0.00639624430594889,-2.5264783191341964,0.4384844991203522,0.7247189435729613,10.350631957852002,-26.626079026566753,0.2187893672555696,11.89342978719105,0.36400513626253495,0.7111318631515293,10.41419435616498,-27.127060258801716,0.19848247517352288,12.118808329383283,-0.25,0.1,0,0,0,0,0,0.25,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
